income,age,employment_years,loan_amount,loan_term,existing_debt,credit_history,previous_defaults,default
2525.4492807452298,32,6.782619326464696,21465.131990318063,57,52433.52476401389,5.787589391766314,0,0
1953.2281805106697,34,7.365231756445326,28816.59104079726,57,11340.962687373176,11.636959928586638,0,0
5011.170959552321,61,24.358064057124274,48060.63960993642,20,8316.11428689328,7.913998969217842,2,0
1500.0,20,0.29876909354245584,19418.825336839414,40,14259.932947999536,1.6456223370724565,5,1
1500.0,27,4.222494437106588,20516.658914599062,44,32066.17164836821,1.9430264091030005,0,0
2086.4302742710674,64,38.231851969016304,11076.807002276339,29,4070.0341856585665,31.064104684359204,1,0
1500.0,59,0.6347808246381288,23830.334010035418,13,21598.26745511063,20.766336060373394,0,0
2004.76089359095,73,15.010443817840422,17675.939360795976,48,35137.59199005196,8.060642753978456,0,0
5507.183396550537,40,0.05400090176457284,25185.157915286472,47,66279.94529919825,0.5488823154336999,0,0
2233.8628118902134,35,7.067092255547422,35098.608849378696,25,14250.67334950975,15.822720511490697,4,0
2507.108806128441,18,0.0,20314.901344764465,46,20452.33438506404,0.0,0,1
1500.0,52,27.15824218989737,20632.96717868285,52,2686.9536743844774,23.968348575355105,0,0
1573.4111140383138,70,49.14986757860434,16232.19366783659,31,11508.855129185858,33.93961786524317,0,0
1796.5833312705463,75,34.68476293933483,13459.678551979398,57,1993.219716489592,19.47804241956601,0,0
1854.2891550668091,48,7.6388059995868645,27383.9550620237,29,33670.41417734346,5.561486986641856,1,0
4468.9291147080985,76,53.600581049928536,48872.158916075176,27,100326.93112528206,10.34303846841406,1,0
3001.087744396043,61,33.338577416856175,22926.97710772443,10,47530.71214290185,25.169097681160277,0,0
1500.0,18,0.0,4294.745693545739,20,24626.370859994502,0.0,1,1
2528.9959067349687,20,1.391280431437872,41026.81397149221,41,29851.150950607956,1.7518700407004641,1,0
2904.515754749682,20,1.8486327100148583,4655.889235217934,42,11330.258125785871,1.2800061568238725,0,0
4134.335822365961,54,25.64618502502518,64802.34421047535,34,798.4582054160804,29.49389913889889,1,0
5267.427477212969,36,6.630741136525212,37500.6383346662,20,45296.71553289162,0.583435124146958,2,1
1500.0,46,19.964789664094706,17803.13846928585,32,28180.820901410854,18.787808116800665,2,0
1500.0,42,0.9666759056493088,25016.09295780997,54,36016.184224334305,5.609007322310903,2,0
1500.0,50,12.3652979785786,5368.518695349409,60,16165.684715321213,8.090846718902725,1,0
1941.6415954952874,53,14.221306114595274,20655.490238959865,13,17736.459704172983,25.220178518126936,1,0
2854.0579593599514,78,10.010294065250081,39943.56477850722,34,31819.785613483844,47.60597752949646,0,0
3801.055172427629,46,0.646393455449565,52754.56025280108,24,40649.899508280454,10.408593303879474,1,1
2117.9987521494504,75,7.602730488351341,21043.89031874794,36,33140.31763216591,45.034378561493455,0,0
1852.1156554620043,43,16.365537394926378,21522.641138181683,14,33993.147189551484,11.09361688380889,0,0
2400.5829813560636,21,2.4068664490910625,33315.19195191912,15,47108.921792596055,2.5729360451111423,0,0
1500.0,66,47.43376765089476,22946.204762814,42,24360.180353803047,1.1953810645724463,0,0
6969.134332209604,31,4.502725540410426,97225.15707100615,15,76263.92673039195,1.0854359205930582,0,0
1500.0,67,29.369581890793985,10527.126051121688,59,35628.89083318269,38.0412385561164,0,0
2444.527956375977,44,24.36576913719317,43865.4623445179,38,43452.688132837975,16.22633032358864,0,0
6720.9407788840945,50,5.345337002820884,56365.4776156861,30,71688.58563404676,17.888648116336586,0,0
2216.622487890016,39,15.070557313197597,3138.5156629049607,59,24747.58024479454,12.89355495411004,0,0
1989.1815083009265,65,35.48400045801067,14251.467398035235,9,40677.80952057681,43.71895948884109,0,0
1814.2093236938001,20,0.17795107173867675,5755.234792842932,58,19980.834649359753,1.3110740628761324,0,1
1999.7642448733982,40,18.947486474027432,6128.326457410968,10,25810.63828512207,14.244474566516391,0,0
4698.81985304689,38,16.262100942216875,27187.821261351557,28,34248.792436831296,15.189417594124555,1,0
1500.0,58,1.3361202630973779,3000.0,44,31459.306270698693,34.66482822559307,0,0
5132.7072895389465,40,2.0038571273611323,65209.543272103954,60,67018.46229933001,5.762074521243809,0,0
1500.0,21,0.14738068167555696,3386.7165471485796,10,20720.097689603543,1.8502465776999122,0,1
1907.1041504464602,38,6.694870635987245,8497.908183990034,57,41988.492892770766,11.679499271049504,1,0
1743.9633142415737,54,18.334403664477342,4498.196111923001,13,40133.70863128545,4.854581333940331,0,0
3052.4636522339433,60,22.35860457409441,6330.356096019094,22,62895.54016803115,21.853312904249904,0,0
1500.0,48,8.03000279308328,8327.667471258312,6,2451.3904866490648,2.086515442213961,1,0
2847.4950767443324,38,18.231937731205484,30531.646488481518,59,31572.249595254423,3.699191748046793,0,0
6723.541427267672,43,9.206569746797829,116987.29757923848,55,57709.994816351216,22.82407704795451,1,0
1500.0,58,1.8220062386141,23826.69468591496,17,8006.804299841952,4.769727261693739,1,1
2451.213267497716,75,17.112945357859022,38951.92787904762,40,55700.99500041655,32.998229091267284,0,0
1534.423166672967,52,18.057720366501286,6127.165929394609,57,34143.560739356246,10.998343663764503,0,0
2791.230908618132,55,15.104207435764586,15361.322397526928,19,32468.84583837003,20.546591756884663,0,0
2231.7276101232706,41,6.298377939282961,5130.0418735798885,53,7507.579142207598,5.404391476405271,0,0
1551.8176495997484,28,1.3132324976431742,22088.513111694756,23,518.5251382179254,4.443794546776601,1,0
2888.029621404396,58,32.76658000384919,6315.765916106841,15,31657.647917047605,34.69333732593042,5,0
5957.412135921889,46,27.89206677947737,62337.326407098466,60,5950.732175114695,10.534075378941978,4,0
1988.2356463039198,64,15.158938142098576,10366.431474925812,20,30298.52130353072,16.23942314804304,6,0
3280.879705063437,72,20.607536385536612,16859.048984573998,47,49902.90792127449,24.090376280561927,1,0
1500.0,77,36.464213955940465,26763.48890881393,38,33710.22929690431,5.929077810414601,1,0
1500.0,20,1.4368829494710826,20797.885077952706,24,7126.842310850872,0.7746940491761098,0,0
2863.56735317645,18,0.0,43606.315144018336,39,26587.81069332813,0.0,1,1
4995.355280072006,69,46.151405366072574,53568.719644902645,50,107343.36490812732,25.673254402596545,0,0
2685.4063649251816,78,33.600239353735105,42448.87065716025,30,31841.971166217678,50.87646474908576,0,0
1859.0447940571023,71,23.870674049514342,22258.97384371255,21,2775.7067361815216,29.25987450922449,0,0
2207.487506699544,36,11.640109556878292,37714.82025929398,13,6113.852519760902,10.93905320770835,0,0
1500.0,63,42.87617317121279,8674.133944163737,40,30504.546434191918,1.3753517066894871,0,0
3079.3796073557737,66,38.13851013224186,34244.032382806305,26,57253.1675018175,41.25671904557161,1,0
3587.759472486327,39,0.8402757412376112,45680.18924643214,24,78561.30524977134,8.08507460880543,0,0
1722.1870743859554,31,4.320028839619475,13226.283386355937,51,5117.529089379298,12.673084847887187,0,0
1705.266732331785,66,22.58614487765869,27207.59159385769,16,32417.834397607014,5.78233773745248,0,0
2556.0874443291937,74,17.612984043709893,45131.951017446685,49,41862.60104987192,52.90162554797331,0,0
1736.8078618402778,76,40.61087852816648,16315.714349239814,16,10086.218186653063,36.788872567506736,0,0
2129.4671475892064,31,10.741498948213554,16271.026643204994,16,51847.434848343146,0.6804239037777234,1,1
7008.275780215039,61,31.447839092966678,63235.28540615548,27,99930.09662966254,41.78306034697945,1,0
1927.8021769497823,33,14.839999302424129,29874.234008330324,26,43707.033379960216,0.20809602217896184,1,0
1813.3167689833513,50,8.721524732576931,21710.77500628672,32,38945.19965939983,23.382405398111718,0,0
1546.6583925611003,30,10.499873940293057,3000.0,23,12880.782232326968,10.674359380657135,1,0
3325.2681096652755,55,28.36503861145599,33973.89343449391,47,44555.00653302559,6.505027506515823,0,0
1998.8488218059147,66,17.384580362791013,3000.0,53,21556.000425736223,16.481145153494808,1,0
1545.1014164970989,29,8.075369980226656,21994.675193514853,45,27389.918955379104,6.173522745927462,0,0
4567.481408019935,72,5.620101646585336,30060.004900329226,43,67146.773072172,36.709701435628006,4,1
4821.216940609548,68,39.466674117027615,43507.2749115445,35,94598.72873441008,43.59379338972971,0,0
1587.2639691204022,55,19.696232295722798,23138.38463647312,56,466.348455390757,28.15960742249732,0,0
1500.0,56,11.10702656295162,3000.0,50,25792.24730304594,13.806583465119633,0,0
3843.476326500186,50,20.984873657093765,14202.437186326992,52,30657.984267446278,26.29503397717339,0,0
1515.4286206219103,50,20.531839958861088,11767.797874374652,50,8494.816204137844,30.914455074784424,0,0
3411.284138313099,46,5.865614236148792,16745.06521614737,38,68331.54910049133,6.3556130747658095,0,0
1500.0,22,0.12158965924610454,10116.486357264108,26,3345.795419556952,0.2963823738177176,0,0
3608.0709155115524,23,2.168112934508369,64833.32000211045,7,20607.501101966725,2.13309865970948,0,1
1500.0,48,17.085356080332637,22548.068158132173,18,7640.037791241682,26.441913118726525,0,0
3300.800406558246,33,13.149079175558976,52899.71939958251,7,34643.999993414014,2.254372573187921,0,0
2225.7521608843663,48,27.84650386942783,37681.82554482182,48,17936.04486902105,26.5739456364603,0,0
1500.0,42,12.691325235762394,10193.86494801199,50,27017.56189161263,23.813112569668,2,0
1765.3955075996419,65,35.428763737121606,10681.187061589084,36,30866.611134108614,2.5381048515083493,0,0
3221.0901956886746,63,19.768647254759863,16038.008995728858,15,26209.27740809296,22.28653682349678,0,0
2340.785765515633,50,23.874629010332576,35373.9252104812,28,25571.95951515127,10.524335830824008,0,0
3045.520615008495,30,2.457618299270003,38228.53710947656,27,15829.716523712043,4.724158259175732,0,0
6548.834156962409,69,18.9243014749801,32841.90363558612,52,109829.66275131139,23.033372369661738,0,0
1500.0,27,5.708051989322533,11113.3426448666,34,14858.352754971582,6.657335608060708,0,0
5374.747720818857,41,0.4176332089628131,51673.36199208733,38,17847.670052901107,13.599893172937055,0,0
2338.805868842989,27,6.502151793050586,23337.49598273276,36,7441.231984595813,8.650809793951023,1,0
1500.0,58,33.421420050726674,24162.557078068727,19,12087.025440794081,13.310583969581362,0,0
1500.0,48,11.974249832818543,11204.436390154015,15,28024.68857385734,16.245122474482283,0,0
1990.1868048019462,30,5.375309006125972,32728.43993971116,23,1268.9598308536395,9.759942371204364,0,0
3666.1874589528115,20,1.702564424433062,31174.503104314004,16,23626.258684562283,0.7460568339873603,0,0
2058.7370346519942,76,44.98796884890994,28180.683177855888,44,8362.906823065825,26.987353635432754,1,0
5070.198317186186,67,14.119324962635375,85251.95440882417,52,121238.30600024093,33.56375308157611,0,0
1500.0,69,16.52278143463849,24643.180451063294,8,26448.06014891349,43.89795514881963,0,0
2193.7135653409605,51,22.402981668889687,4317.664284058149,7,12791.142575815385,13.717488523986349,0,0
1500.0,66,27.03350843751174,6745.459521902531,59,7779.771953857298,25.533622663043523,0,0
2697.2756806726343,45,4.380198419605417,24565.147587246305,13,57858.623083684455,26.328301702852652,0,0
3596.7576453907513,36,5.578738366124996,29984.09290582102,36,17104.983117328982,0.7644449150460721,0,0
1752.1186879673894,40,19.79963209133039,20841.72915767204,13,43674.151441884496,9.86103176650998,0,0
1500.0,62,30.27967521577959,25590.08079604801,48,10586.367000427488,27.98320144968482,1,0
2463.704722286578,49,30.5652038482511,7171.54902799319,53,5194.272696683021,0.2612511844258797,0,0
2807.939455420825,30,9.204150359769233,24377.399615192568,7,48503.07514032825,7.161438018796975,0,0
2758.2787289466446,50,30.143181828594887,11780.574370263581,27,42039.118676013946,1.7983985492162873,0,0
4357.6151620023975,51,7.1342229377256885,70592.62122508998,10,108921.00567712881,28.29942708939005,1,0
1500.0,50,24.687515994141624,26096.794737942146,12,30078.215413949067,25.82675505627411,0,0
3210.2973941898977,73,1.1119636081288586,29335.468347627404,25,34417.32012127668,1.7740325239227945,0,0
4255.123783390252,22,2.6830400868461357,11778.927540258968,33,71976.63662982146,0.19521609822950436,0,0
1500.0,73,25.810525296613275,21525.014001428168,18,30669.3545101257,41.44876623588813,0,0
2632.8139713228124,20,0.6935201438401373,33835.35325989792,7,33813.659340655795,0.7390897851566207,0,1
1673.5478164177869,78,51.74426113758535,11764.043802570988,37,11416.585513516675,34.50154727629949,0,0
2111.5182759986265,77,50.40179386679431,33965.728968233736,31,11091.047589452482,15.949367916157652,1,0
2673.7093741465387,24,0.1338102293918615,47028.2541863002,8,19737.418627131945,1.0378132566245983,0,0
1689.2235926768235,41,14.018617816336914,17709.00160735398,46,35814.44485523312,6.8097737035939145,0,0
1522.8830435219222,80,22.805597907899298,16169.019581887958,47,14483.85023174777,15.296249413887262,1,0
2250.221263323606,39,8.728881031509433,13631.231923983913,18,16126.444625967433,9.414456203026022,1,0
1500.0,62,36.60979252562614,16404.90391757451,26,30220.77104231554,32.853751272658194,0,0
1500.0,78,18.590386291660696,12710.879173383586,50,1197.0128165453814,33.2477644756174,1,0
3208.8095980814037,40,20.747073834027642,19693.258548315152,42,47647.47501552792,13.401922774673807,1,0
1500.0,47,5.209380964792082,3213.2225113594836,28,32761.192619485184,13.632279297284443,0,0
3185.8419306271494,77,39.10062297872249,16872.325956853496,12,32661.550070253394,19.15928477196616,0,0
2848.150772946489,35,11.425786139234,12427.98862092493,22,19176.46823609933,2.439650031128295,2,0
1500.0,49,7.818050004265464,15322.070606125697,33,18439.090103848364,10.99152923253403,0,0
1521.3287980956259,73,17.861283493196108,17082.07362611184,52,27287.966929651124,36.58592389176258,1,0
4258.874368818308,70,43.4095216141569,48319.99317880405,35,55003.95477998904,38.15642599203866,0,0
1500.0,24,4.570831529729714,11398.615526664817,10,286.46229846649163,2.8150892634492815,1,0
1710.5626932183677,50,10.531068170072306,13959.740444402572,29,3349.476591031522,20.63991278665746,0,0
2847.3200322040234,22,2.1358261877397355,43228.16450215778,12,51346.32172153615,0.842164327537009,1,0
3397.736590024508,66,2.960654220148582,30905.668739603385,39,33973.232118390675,41.283183394749905,0,0
1923.022820543223,45,5.636138824762989,34214.70402734624,55,37728.545813585995,23.380284168263465,0,0
1589.8093667803669,78,29.149233531623945,13471.238397904617,47,25814.128726873747,19.21967563635152,0,0
4828.559316203957,25,0.6018161469544812,58149.74138617551,38,70197.09248337561,3.8339856750644903,0,1
5746.779069917272,32,11.806652968487125,10667.00455464697,32,129500.09879450526,8.493268397813068,2,0
3783.3756830253674,69,36.61831671549004,45804.49219055329,19,2016.735357965211,24.093931978016638,1,0
2314.444494186403,21,2.8309010119454845,35814.28971708586,24,8970.460603671178,2.7334264606733614,0,0
1500.0,51,22.884407896812895,25532.674882599054,53,23414.09833094909,24.410659244175008,0,0
1500.0,22,3.7616054890487423,26931.675596814148,56,2468.5517456285793,2.6900419704349305,2,0
2943.5828001354325,50,17.74440178211088,17064.058334411522,43,47463.10066049145,16.642983089142632,0,0
2779.7576357208227,74,33.61224221947029,29969.376263816834,17,68390.4519583697,4.751450476569571,1,0
4773.71079612487,22,3.9078842185050435,41350.86512634678,8,104879.39274730449,0.4312855104803863,1,1
3158.168502993687,55,23.758778433977632,33428.88884901961,12,46655.38043357554,11.063327903028712,0,0
1500.0,51,1.0159567724046377,5515.05040834109,40,33524.12528647358,6.9802348561741425,0,1
3938.5629007270263,75,41.25675826793983,61262.5449504215,30,11448.235677835755,54.29426539875568,0,0
1500.0,43,22.63671730343539,24694.008055286984,54,17051.031184708656,10.245312966293302,1,1
1787.9335675447992,18,0.0,15455.341653344258,20,19161.110426628304,0.0,0,1
2534.1412809186677,21,1.751499817876268,14615.172387389115,24,21315.14297661033,2.4542390509986944,0,0
6618.454214880119,56,25.50953349755362,22464.14729326371,24,33.32360827239403,30.877670364009607,0,0
12215.430245664218,71,52.4801648303386,154207.6161113697,28,272107.5705927099,11.432498832783132,0,0
3083.1210244266367,43,2.2665522127334583,19448.146361338244,16,59944.09001494131,11.183045325020386,0,0
1996.6815563894459,50,21.351834516263665,32869.68264169467,26,32588.714008708328,10.174463732708464,0,0
2963.0609172120535,50,9.068726226259002,36763.32518317975,57,9553.415365824161,31.053152122845432,1,0
3598.277307538907,25,4.4806327761031906,43095.309815089866,39,34022.173753921445,6.137210109069691,0,0
1851.2804354694786,37,11.544847941794837,19456.65371175441,44,42779.71215508285,4.748549558488768,1,1
5927.549956067423,33,2.301852481622431,10540.356115151813,56,91422.0263356671,4.702805412152423,0,0
2506.240041436392,38,4.134932914804783,42211.802546514926,12,37807.29120165351,10.57818475155649,0,0
2903.7512048115623,62,27.351701433901393,33901.11350096077,47,66287.30978990486,12.258654545780837,0,0
3185.16170854144,72,6.924417154403803,57011.380520148334,49,44579.023592511214,44.52461819569321,0,0
2784.636535201834,73,14.584948132167757,28222.4552468417,60,41604.088305444275,45.05772028476461,1,0
3503.1480120958704,80,51.78522395975615,45792.74852102676,32,30277.331196367602,44.90910714541445,0,0
1572.63957944604,43,8.177287650040965,3075.394961986959,55,14603.56766842608,17.23275511890108,0,0
1624.4653663874403,40,10.737323437932584,19070.43554542937,28,27843.61507373374,12.040633164888712,0,0
1500.0,35,15.999385697479285,20998.56509555411,43,12016.3206236742,5.900908370841393,0,0
2812.209287824432,79,13.856094419053724,40031.07650952809,25,39308.212179333925,51.05324561916779,0,0
3389.423330582681,48,11.688780520740313,47763.408151372074,32,23657.89447068996,25.76496513755317,0,0
2840.6127825484095,69,30.929346552720826,13767.89528305192,58,11797.436860932341,2.5249829120725376,1,0
5546.768796350465,59,30.96889610966286,97522.03606935352,13,63011.63450565282,16.34339597088725,0,0
2201.561564593554,29,9.918187253839756,39447.79157574927,42,11968.01958262578,0.2929033849524696,0,0
3190.1011718067152,18,0.0,7289.795500731947,8,71657.1933875571,0.0,0,1
1500.0,59,31.842243049277542,25379.38378169981,7,11385.486218513734,7.2608231074037155,1,0
1784.8598284281807,26,1.8266466927464835,10567.5058962693,27,26656.975043673705,5.390934118532262,0,0
3237.4645840590492,20,0.049618660085131605,41173.52223547403,11,21322.09071811072,0.71475163538874,5,1
3522.7815193601455,77,22.642661890981802,23771.326871432662,44,22723.637259143437,48.14786174069774,0,0
1878.667783410789,68,7.077442549391167,32786.17856622983,45,16468.217749372136,25.484345012688227,0,0
2123.07419966854,43,17.75969118595745,5786.577986096348,41,48611.741600292364,8.11004811128892,0,0
1500.0,26,5.289044694605734,14192.543832387588,49,14681.165185697495,2.5909653380059234,1,0
1814.6246838465743,59,1.8028373064796483,15019.308198956467,29,37257.260185814506,13.404016939284693,1,1
3603.6796950667554,68,41.82968895654756,23576.709311592327,17,17774.97662724795,39.42896084596515,0,0
3030.135929925158,33,3.731148994367734,36283.08350574176,22,3649.0065846444895,10.666733982400103,0,0
2908.4225866748834,41,9.941222736293971,9388.235819452664,27,56836.24304545461,7.341924468970259,0,0
2269.6377765691946,67,32.72875303733138,29921.227429711522,59,30746.493436079898,24.020196358236547,0,0
2216.9435284731394,31,5.582444229079293,39173.53869846597,24,27918.2920328726,0.9899940118812299,1,1
1535.8256118181728,78,26.477268167996606,22542.077569989422,14,10451.517874099149,49.65001610156539,0,0
3243.3292616534504,20,0.13125599067148075,50661.72676545659,17,5863.697260219079,0.5319096188874919,1,0
2783.696833228275,51,13.247637125580125,19802.731105926912,37,33603.39885080583,29.344429680676996,0,0
2894.6236061165687,50,24.47513258303947,18881.839093454444,58,62757.347250679464,19.097494176413633,0,0
1653.5517621576907,67,44.84364052214329,16187.977468473966,36,4961.5653064278395,27.823187948586074,6,1
1500.0,41,9.51043415245755,3000.0,22,34843.90797551896,3.742531073227096,0,0
4037.714089807889,26,3.388686615032631,68928.17369977181,28,27731.936954288245,0.5562828767201315,2,1
1697.0375617477673,30,8.431525275883825,5845.187832072722,15,22578.503219438408,6.6313989717819215,0,0
1500.0,19,0.9427720011052766,24526.83249878636,35,2494.064829996819,0.467989123255224,1,0
3233.8006669615597,24,1.6023656414361613,7828.70083622651,24,34362.89896321837,0.7180982014635757,0,0
1780.0434409999402,65,20.68677770728303,26673.28125859355,31,5602.592673370672,39.27262295835477,0,0
3955.906317028184,80,49.35034110024267,14175.448090272414,31,4744.495084864596,25.868887388894333,1,0
3100.607293038114,38,12.19387138748077,5110.537025742812,16,74922.89583459671,5.2091560078177395,0,0
3216.223511602535,36,1.990554191351185,42554.88457826552,25,58703.680266306845,14.18889767663499,0,0
1500.0,42,15.065585653494377,8646.765154447921,59,26964.664538012275,21.913539762646487,0,0
4300.855313261655,64,8.590329091477038,56540.91308839053,50,9736.027828259705,14.074284346695848,0,0
2549.5898757509826,39,10.714534615646487,26608.665367082376,9,59236.56720644531,16.294947593434593,0,0
1802.4417878605177,28,5.2910326766043845,5136.464566498697,52,21154.741738466015,6.525196570085134,0,0
2389.557919840308,50,28.038507591199515,40254.99750246839,17,50914.55361950876,31.671289080130936,0,0
1500.0,49,14.337322494385582,13034.01145646868,30,472.541291766404,6.323773929748054,0,0
2764.8980628487902,38,5.588848444717884,37286.31960890151,15,20612.763064475672,19.21357989012909,0,0
1500.0,56,8.7767212322092,14276.02458639844,27,37351.76707974246,11.980338154975808,1,0
1500.0,37,16.610785657002385,16911.21761151072,12,16043.926601077468,7.8271316633484735,0,0
1500.0,25,1.1970759809275986,9220.726605095657,29,33318.5077074133,2.5117806990187437,0,0
4072.362619658457,59,17.460610996208892,17943.3394319384,7,33393.20533039836,11.00647858062341,0,0
1562.2855644945398,54,6.738232137370092,15972.32870515248,37,20517.852998776536,24.95601293149057,0,0
5133.5373397520325,26,6.186432320915003,43551.50644178883,26,109629.13678147555,4.713162565806757,0,0
1644.6932889370714,42,11.384943359390856,12552.17521796498,12,24909.725241687738,7.336606696610315,0,0
1500.0,42,8.427448573363488,18650.463474912885,13,27194.71284917669,3.173098956438631,0,0
1500.0,50,11.555188500046938,19107.919116283967,58,8581.245158233653,10.156020407462616,1,1
4357.685692760501,19,0.8522142067229794,7759.473607234664,56,16983.03822341092,0.3812313116838498,0,0
2026.8861986637812,36,9.967931177299885,13699.02738301309,43,11670.123790259324,6.851761976179262,0,0
1633.4375294393278,63,32.304053300906865,13067.495913191315,26,20134.104067113378,16.076679019316572,1,0
2411.5139498685303,37,17.043731808763006,6383.679520633651,13,48288.442589768994,0.925727618239601,0,0
2910.2099487276964,59,36.97140871766632,14581.06778476806,30,25754.91063611137,19.025357423962195,0,0
4082.9267411307605,58,13.140362173514525,7667.371213425131,33,57652.53650269252,33.44832388981228,1,0
4898.452296956208,59,39.0505017890018,87859.2070339715,33,98558.38620244569,7.3950179661992586,0,0
1811.8926570617227,46,0.6965246964089524,24499.45664570042,59,10815.933139810131,4.078405615968677,0,0
1500.0,23,1.8841778050808284,3729.9789908202183,36,33111.59005949285,2.359255276224056,0,0
1759.1643275532667,34,14.332781720141465,3000.0,57,41915.71012209004,5.929648194400183,0,0
2548.229997773768,77,16.203575909201994,33707.71273724641,41,2482.6217265287196,33.1155578020995,2,0
1500.0,42,6.553954807711641,12699.400224908006,30,2216.66662817952,22.72978343191174,0,0
1500.0,55,11.197024548029882,21563.316081146688,57,3410.9894529831336,28.152791262313773,0,0
2667.997139417085,21,1.8369401545407666,44553.13140215149,46,51810.39729733234,2.0611744595438934,1,0
2150.0388842078883,47,12.71165049281626,24054.86425921184,42,10177.044858798483,12.062171387416681,1,0
2248.544388673869,37,13.807961890713509,9400.81149388538,43,40793.99095627658,5.459836891251062,0,0
1500.0,20,1.7898212851293316,21445.94791918454,56,16547.85262019574,1.0805282065917616,0,1
1945.510339897376,40,14.832386248742933,33557.718038695755,17,40673.56918807602,19.479757608548212,0,0
1500.0,68,10.223336009878775,16295.897820028877,42,30320.827980159796,43.837125525568574,0,0
3603.313530020822,35,15.855592340128537,45379.97422686842,42,86449.12729209522,7.573754128736692,1,0
3902.55651527655,43,6.612321833686963,26291.795702834246,36,24492.234973943454,6.155508830913414,0,0
1500.0,73,8.244186243048697,11228.956213837937,23,8596.468603951205,12.393944763798162,0,0
1500.0,53,3.1488547601336316,20233.68969525313,31,1181.5490733224729,1.1895945865781417,0,0
1500.0,25,3.943686184663159,25158.16300937389,11,15390.603578494834,5.898649724071626,0,0
1544.5483802395077,34,1.8201993996904289,18060.099289745674,14,17726.13184321988,4.2374085413326075,0,1
2109.2951459622464,48,4.163276523378922,30431.675256044036,16,50861.108676653814,10.769974230185001,1,0
1500.0,54,10.80109730143788,5876.692944092012,36,31154.448531448994,29.13178107362632,1,0
1500.0,62,12.392732426116408,6904.956801578326,60,6254.689426872133,5.281058278008059,0,0
1500.0,74,33.83741257859997,15066.884514251446,51,29943.351097807532,25.82910841360077,0,0
2475.0033565146823,50,26.135848943125808,9903.531069446752,7,11032.282963316242,3.914924157482652,0,0
2294.1997878387506,44,19.7950910612752,27059.894229290174,34,4460.215169224446,11.488062807294439,0,0
1500.0,62,11.549316007524977,8937.156227564823,51,31390.60317962762,2.0741412396642422,0,0
2433.903143645622,21,0.7359314939579398,35184.636534459416,56,59384.7773588161,1.5528684780403652,0,1
1634.8820719412563,39,20.28162213224632,24094.689075051676,47,3601.5857163516052,16.709904100499163,1,0
1901.863909570519,43,0.20590603979900313,16896.894514385396,10,38699.358679539575,16.90741686977876,1,0
5543.595905884101,49,27.27133652486669,22583.39454017807,28,119078.19303255244,15.784239296899417,2,0
4615.860461798935,41,4.593755939815314,55368.050960972774,41,13703.98015083255,19.06145037943057,0,0
1500.0,63,42.627794539039556,26816.068965721453,12,10622.005191447977,10.250458873163685,0,0
3485.4513598630606,52,11.63844768413567,40375.6263216893,18,63928.461798152224,28.247073689465477,0,0
3450.4781856964446,54,15.852663860157083,5548.954614144705,47,69676.39274065012,9.94908526517434,1,0
1500.0,49,21.92073903227581,3000.0,15,13274.029576862442,11.237076577223617,0,0
3464.5142148648224,24,3.526014308839562,22332.790426300715,41,13851.941964112444,0.7705812099629548,6,1
5145.421428046978,50,10.17405855061833,22271.054744477326,21,83400.13899034557,3.2561522035910038,0,0
1500.0,48,16.614927476034705,22232.80578215436,20,26323.82262163043,27.963345563567398,0,0
1500.0,72,39.458171755595856,23042.54450941801,58,18885.294521063548,10.258825347988777,0,0
3864.987808813619,78,2.5400967541495256,20857.48057898453,48,14004.886485627258,19.997769303716858,0,0
2563.996417872833,29,0.12319235781274529,16758.181125047715,24,54131.5246846067,5.820668688449265,1,0
2990.8471421267095,28,4.580669390728913,15002.682801983188,26,48247.29623964354,3.478671326031285,0,1
2663.3075495365483,41,3.0322422094808266,43791.44318631573,40,57871.29264246066,20.01306551771192,0,0
2737.7255310706837,25,4.650410040253001,26131.69611277961,20,63855.33137327214,6.305003344127407,0,0
1500.0,49,6.63562614305046,18231.494624091505,53,30213.669578927584,10.105704179199138,0,0
3928.546301675682,74,24.239661980557575,31676.63675865145,19,94153.25100930297,5.153550985335954,0,0
4201.826101434718,55,7.313824664347951,49275.82854836771,34,100240.62758928063,7.77585465826555,1,0
1946.5913391485221,77,32.36053155919834,14715.33782548569,10,30140.268686790507,27.98918232336877,5,0
2156.1676259724445,39,2.437122647075947,14607.029687407543,54,39251.63561446623,6.058101886908284,0,1
1500.0,51,0.7625261419868485,17679.241865923745,23,26227.82007400757,14.964583838540984,0,0
2930.2414823807835,36,0.9203694859205493,32373.470018323504,56,45501.9761215521,13.656662994975706,1,1
3024.8947998247686,69,48.667180517280805,18119.044896643944,6,1463.6842680109733,21.452560122560115,1,0
2134.088581593488,37,2.7034381536077805,7552.3765641864875,32,18988.40965879449,3.742951667950834,0,0
4098.573838567712,73,38.96630392252594,29779.43335137084,32,10254.458959646143,19.68822023217128,0,0
1837.6769448375892,31,0.8830406548967412,14808.662137873009,30,13794.481104183837,9.658755835930931,0,0
3012.5231404346177,50,3.4611312715258293,35209.26688243031,46,5163.826687107508,13.569987846840892,0,0
1500.0,27,4.579886262684012,24820.483472740023,26,34501.18112442494,2.2458406767393475,0,0
2179.9262327426595,33,6.9730639523151545,3520.889452007251,19,24596.648068998576,6.4111745881099775,1,0
2006.415665460208,79,58.04639887583205,10317.465300099724,57,9498.594857427828,27.743207948642244,1,0
